Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
256413	-0.343861765853	0.28219713168	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
927574	-0.343861765853	0.28219713168	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
1639773	0.343861765853	0.28219713168	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__
4424806	-0.343861765853	0.28219713168	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
299505	0.343860202355	0.282199512264	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__Candidatus Entotheonella; s__
4329855	-0.343860202355	0.282199512264	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
136198	0.343860202355	0.282199512264	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
579026	0.343395177152	0.282908035871	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
260335	-0.343257969486	0.283117269805	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
824028	0.343076382584	0.283394306349	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
5808	-0.342935887178	0.283608751083	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
4413099	-0.342935887178	0.283608751083	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__
4417169	0.342935887178	0.283608751083	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__
4275175	-0.342775443979	0.283853748779	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
801579	-0.342775443979	0.283853748779	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans
113599	0.342775443979	0.283853748779	0.752189616921	1.0	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__
313925	-0.342775443979	0.283853748779	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
810959	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Knoellia; s__
850135	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
761601	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
1019914	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
740154	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
580625	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
1106730	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
1110625	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
235293	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
619616	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
352422	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
560146	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
2565172	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__
246461	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
210788	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__
2026450	0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1021984	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
632850	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
510646	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4331657	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
111086	-0.342657342657	0.284034162194	0.752189616921	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__
28670	0.342381191631	0.284456253064	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
102418	-0.342381191631	0.284456253064	0.752189616921	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__
1106545	-0.342381191631	0.284456253064	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
587616	0.342311799514	0.284562369882	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Rathayibacter; s__caricis
333731	0.342164979658	0.284786961313	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
223020	-0.342164979658	0.284786961313	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
582813	0.342164979658	0.284786961313	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__
530591	-0.342091964947	0.284898687574	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
1140241	0.342005277013	0.285031366723	0.752189616921	1.0	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__
147541	-0.34169110671	0.285512491608	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
587031	-0.34169110671	0.285512491608	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
1105852	0.341157678989	0.286330378803	0.752189616921	1.0	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__; g__; s__
3934283	0.340803478392	0.286874149897	0.752189616921	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__
4377101	0.340803478392	0.286874149897	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
544008	0.340697394705	0.287037116921	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylopila; s__
4194148	-0.340648696201	0.287111944604	0.752189616921	1.0	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__
18609	0.340648696201	0.287111944604	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
988358	0.340648696201	0.287111944604	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae; g__Syntrophomonas; s__
166064	-0.340648696201	0.287111944604	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__
150283	-0.340648696201	0.287111944604	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
264455	0.340459783402	0.287402316558	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__
622288	0.34038421132	0.287518519678	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus; s__
324273	0.34038421132	0.287518519678	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
317632	-0.340352972324	0.287566561483	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
725469	-0.340352972324	0.287566561483	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__
144069	-0.340352972324	0.287566561483	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
777498	-0.340352972324	0.287566561483	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
1097359	0.340320704363	0.287616190184	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii
142646	0.340320704363	0.287616190184	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
513834	-0.340004627694	0.288102562055	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
567444	-0.339952700056	0.288182508867	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinomadura; s__vinacea
821508	-0.339952700056	0.288182508867	0.752189616921	1.0	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__
954381	-0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
811148	-0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
327895	-0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__ginsengi
808092	0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__
2558664	0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
216470	-0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
545997	-0.339755337144	0.288486472424	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
3327947	0.339621095983	0.288693317692	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
1091363	0.339621095983	0.288693317692	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis
1118660	-0.339621095983	0.288693317692	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__
210201	-0.339621095983	0.288693317692	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
1064003	0.339621095983	0.288693317692	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__
159853	-0.339363638353	0.289090240767	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
81997	-0.339363638353	0.289090240767	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__
4476892	0.33896753517	0.289701478408	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
80070	-0.338477844077	0.290458079302	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
210805	0.338268233228	0.290782259382	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Caldicoprobacteraceae; g__Caldicoprobacter; s__
545324	-0.338268233228	0.290782259382	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
579757	-0.338131824349	0.290993329483	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__
253724	-0.338036551298	0.291140796769	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
264343	-0.338036551298	0.291140796769	0.752189616921	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__
4364412	0.33796318471	0.291254383322	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
820161	-0.337834480952	0.291453699786	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
1119537	-0.337834480952	0.291453699786	0.752189616921	1.0	k__Bacteria; p__TM6; c__SJA-4; o__S1198; f__; g__; s__
579829	-0.337834480952	0.291453699786	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
220364	-0.337834480952	0.291453699786	0.752189616921	1.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__
99400	0.337834480952	0.291453699786	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
1117883	0.337813495163	0.291486206165	0.752189616921	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__
4389974	-0.337813495163	0.291486206165	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
234300	0.337520926245	0.291939586539	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__
813868	-0.337256104477	0.292350289546	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__
26036	-0.337256104477	0.292350289546	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfosporosinus; s__meridiei
3454566	0.337177909473	0.29247161783	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__
763759	-0.336844178795	0.292989737138	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
719367	-0.336252704802	0.293909194075	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
1504716	0.336181937106	0.294019305535	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Pelotomaculum; s__
553697	0.336181937106	0.294019305535	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
303838	0.336181937106	0.294019305535	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
4254478	0.336181937106	0.294019305535	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
165054	-0.336181937106	0.294019305535	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
517156	-0.336181937106	0.294019305535	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
130295	-0.336045335441	0.294231913304	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
805980	0.336045335441	0.294231913304	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Acrocarpospora; s__pleiomorpha
3507982	0.336045335441	0.294231913304	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__; s__
1020633	-0.336045197756	0.294232127639	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
1115374	0.336045197756	0.294232127639	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
2868	0.336045197756	0.294232127639	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
247587	0.336045197756	0.294232127639	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
3889465	-0.335707909052	0.294757433317	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
999870	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__
550937	0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__
655438	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
515635	0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
209061	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
1062966	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
331521	0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
570453	0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
572097	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
1013954	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
967505	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
562604	0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__
249773	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
356083	-0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
3078468	0.335664335664	0.294825332116	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
647919	0.335313868929	0.295371751135	0.752189616921	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
248294	0.335313868929	0.295371751135	0.752189616921	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__
1143172	-0.335313868929	0.295371751135	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
576308	-0.335190062371	0.295564907564	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
40609	-0.335180303691	0.295580135367	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__Frankia; s__
4388003	0.335110031624	0.295689802676	0.752189616921	1.0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__
974905	-0.335110031624	0.295689802676	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
806333	0.335110031624	0.295689802676	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
1554348	-0.335077024394	0.295741321492	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
44265	0.335077024394	0.295741321492	0.752189616921	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
714446	0.334856330277	0.296085909841	0.752189616921	1.0	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__
580312	0.334587294145	0.296506264297	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
4316328	0.334496804003	0.29664772078	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
592187	0.334181091989	0.297141527677	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
666883	-0.333923797701	0.297544282449	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
216418	-0.333923797701	0.297544282449	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
154120	0.333552340554	0.298126247392	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__; f__; g__; s__
1107752	0.333552340554	0.298126247392	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
101884	-0.333552340554	0.298126247392	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
1546868	-0.333508814427	0.298194479229	0.752189616921	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
4300016	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__
513965	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
235795	-0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__
4103085	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
949481	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__
4411895	-0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Pelotomaculum; s__
312328	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__
4351681	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__
273086	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Chloroflexi; c__SAR202; o__; f__; g__; s__
248352	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__
54107	0.333285168648	0.298545197101	0.752189616921	1.0	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis
251278	0.333285168648	0.298545197101	0.752189616921	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
